comments,sentiments,grade,score,ScenicSpot,labels
挺不错的，第一次，景色挺好，就是有雾了,0.997784063,1,5,琴岛之眼摩天轮,pretty good
没有那么高…嘿嘿嘿哈哈我了么你,0.597371594,1,3,琴岛之眼摩天轮,just so so
还不错，最高点有点晃。有时间去看个夜景,0.987327092,0,5,琴岛之眼摩天轮,pretty good
白天去的，和同学一起，氛围应该没有晚上好，以后有机会晚上去次，15分钟应该就转完了。 白天去的，和同学一起，氛围应该没有晚上好，以后有机会晚上去次，15分钟应该就转完了 白天去的，和同学一起，氛围。。。,0.995892363,1,4,琴岛之眼摩天轮,pretty good
还行吧，就是转一圈。没啥多大感觉,0.410098689,1,4,琴岛之眼摩天轮,just so so
很好喔～和媳妇儿做的～很爽哦～,0.913893549,1,5,琴岛之眼摩天轮,pretty good
好好好好好 不错 服务人员长得也不错,0.984098416,1,5,琴岛之眼摩天轮,pretty good
到那才团的，来得及，而且非常不错。,0.940923455,1,5,琴岛之眼摩天轮,pretty good
设施 环境都挺不错的 唯一的遗憾就是不太刺激,0.946612839,0,5,琴岛之眼摩天轮,pretty good
****拒绝退款，劳资只是写错号码想退了重新买而已,0.002111385,0,1,琴岛之眼摩天轮,pretty bad
太矮，时间太短。。。看不到什么,0.058384577,1,3,琴岛之眼摩天轮,pretty bad
设施挺安全，卫生干净，服务也不错。升高以后的景观很美，看海和看陆地都能看很远。旁边有滑真冰的溜冰场，还有奥特莱斯和餐饮（可能刚开的原因，餐饮不是太多），周末出行，是不错的选择。以后还会再来！推荐推荐！,0.999534782,1,5,琴岛之眼摩天轮,pretty good
很好好好干加油好好干加油吧啊加油,0.9965197,1,5,琴岛之眼摩天轮,pretty good
在线预付款。这些是非观念不知道怎么得了！这是什么样我,0.030553721,0,5,琴岛之眼摩天轮,pretty bad
挺好玩的，四个人坐的，一圈15分钟，不用排队换票，可以直接到口上验票，很方便,0.559661208,1,5,琴岛之眼摩天轮,just so so
一般般吧，白天去的，可以体验一次，但是没有什么意思,0.470305207,0,3,琴岛之眼摩天轮,just so so
哦了了一句无忧她她TUT图X51吐了咋了姐哦推图Y非常不错,0.9150215,1,5,琴岛之眼摩天轮,pretty good
第三次了，我已经快奔溃了，看着孩子玩，幸好时间不长,0.749495693,0,5,琴岛之眼摩天轮,pretty good
很方便，很棒，视野很好，有机会还会来,0.999243264,1,5,琴岛之眼摩天轮,pretty good
还可以，感觉要是晚上去的话效果会更好一些,0.777356635,1,4,琴岛之眼摩天轮,pretty good
很好，可以去体现一次，第一次有点可怕,0.652950038,0,5,琴岛之眼摩天轮,just so so
带女朋友去的，真心不错！！！！！！！！！！！,0.963875576,1,5,琴岛之眼摩天轮,pretty good
挺好玩的，就是坐一圈有点不过瘾,0.983337355,1,5,琴岛之眼摩天轮,pretty good
确实很好高，一圈十五分钟。有点小贵！,0.806387698,1,5,琴岛之眼摩天轮,pretty good
特意坐车到黄岛去坐摩天轮～极限挑战，这就是命,0.9977654,0,5,琴岛之眼摩天轮,pretty good
比较合适团购，并且出票快。非常不错！,0.895736293,1,5,琴岛之眼摩天轮,pretty good
很好，人少，要是能多转两圈就更好了,0.40879699,0,5,琴岛之眼摩天轮,just so so
开的很慢，但是还是觉得有点害怕！不过，没做过的话，还是应该去尝试一下！,0.073749961,0,5,琴岛之眼摩天轮,pretty bad
里面的工作人员态度很好！只有个别工作人员口气生硬！,0.062539539,0,3,琴岛之眼摩天轮,pretty bad
非常好，挺漂亮，也挺好玩的，和对象一起去的，很开心,0.999846841,1,5,琴岛之眼摩天轮,pretty good
以为是很浪漫的事，结果一到高的地方直接吓傻了，一直在想，会不会掉下去会不会掉下去完全不敢动，，，也就十分钟就转了一圈下来了，也算是一次体验吧,0.207289992,0,4,琴岛之眼摩天轮,pretty bad
十二三分钟的事，小孩子挺开心的,0.566147936,0,5,琴岛之眼摩天轮,just so so
很好玩啊。我很喜欢在上面的感觉如果是晚上去肯定很美,0.993019813,1,5,琴岛之眼摩天轮,pretty good
孩子要坐，已经团了好几次了，即团即用很方便，欣赏美景不错！,0.996966613,1,5,琴岛之眼摩天轮,pretty good
晚上看整个开发区很美，灯火辉煌,0.925121343,1,4,琴岛之眼摩天轮,pretty good
挺好玩的  可以去体验体验咯 价格还可以,0.964638034,1,5,琴岛之眼摩天轮,pretty good
这个摩天轮高度值得体验，如果没有大雾天我可以看的更远,0.976850032,1,5,琴岛之眼摩天轮,pretty good
很好很好，第一次做摩天轮，很高，很开心，不过就几分钟,0.999415317,1,4,琴岛之眼摩天轮,pretty good
坐力来回3个多小时的车   上去坐了几分钟   就是太快了,0.19561069,1,3,琴岛之眼摩天轮,pretty bad
下午去的，人不是很多，用美团挺方便的，摩天轮不错！,0.9939662,1,5,琴岛之眼摩天轮,pretty good
雾天去了是个失误，排很久队上去十分钟，在下面看着能更好看,0.978741803,1,5,琴岛之眼摩天轮,pretty good
方便 天气不错的时候环境很美很漂亮,0.996576434,1,5,琴岛之眼摩天轮,pretty good
哈佛推广了无数人啦啊啦咯哦来咯哦 out 啦啦咯,0.64440446,1,5,琴岛之眼摩天轮,just so so
第二次来了，全都为了孩子，好好好,0.612352328,0,5,琴岛之眼摩天轮,just so so
大夏天的空调坏了 在上面都成烤肉了 还带着孩子 不值得去,0.908355206,1,1,琴岛之眼摩天轮,pretty good
值得一去，观看一下海景挺好的。,0.99731775,1,5,琴岛之眼摩天轮,pretty good
150-5855-2999150-5855-2999哥的78的人吗,0.828812233,1,5,琴岛之眼摩天轮,pretty good
没有什么感觉，就那么回事，价格就那样啊,0.387926815,0,5,琴岛之眼摩天轮,just so so
太快了  一圈悠悠的就过来了  晚上去的  人不多        。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。？？？。。。。。。。。！！！！！！！！！！！！！！！！！～！！！！！！！！！！,0.228879566,1,5,琴岛之眼摩天轮,pretty bad
环境挺好的 风景很美！下次还来玩！,0.998598544,1,5,琴岛之眼摩天轮,pretty good
景色不错，很美~晚上去最好啦，可以看到周围的灯光,0.997257903,1,5,琴岛之眼摩天轮,pretty good
不要再节假日去，人太多了排队要好长时间。感觉很稳，不像有些摩天轮有晃动。服务也不错。,0.938348905,1,3,琴岛之眼摩天轮,pretty good
太棒了，真的非常好看，漂亮！！,0.985069373,1,5,琴岛之眼摩天轮,pretty good
真的挺好玩的，玩的很开心，就是时间过得太快了！,0.989751227,1,5,琴岛之眼摩天轮,pretty good
第一次坐摩天轮，琴岛之眼是第一座海上摩天轮，升到顶端能看见大海，小岛，山，非常棒,0.999999404,1,5,琴岛之眼摩天轮,pretty good
感觉还可以，挺好的，挺好的？？,0.839061875,1,5,琴岛之眼摩天轮,pretty good
青岛之眼就是青岛之眼，很漂亮，就是当天有雾，推荐,0.996499414,1,5,琴岛之眼摩天轮,pretty good
还是比较不错的，总共用了十几分钟，就是玻璃有点脏，看外面的景有点模糊，服务人员态度也比较好,0.151027717,1,5,琴岛之眼摩天轮,pretty bad
自从美团现金可以抵现金以后，才知道积分有多么重要，大家不要忽视自己的权益，后来我变聪明了，把这段话复制了，走到哪，复制到哪，既能赚积分，还非常省事，动动手指就可以，这个方法简单而方便，哈哈哈真的真的是极好啊！哈哈哈哈哈！,0.996091247,1,5,琴岛之眼摩天轮,pretty good
10分钟就完事了，没啥感觉，黑天啥也看不见啊,0.005434105,0,5,琴岛之眼摩天轮,pretty bad
服务态度很好，很漂亮，感觉很棒。,0.99522895,1,5,琴岛之眼摩天轮,pretty good
其他的都还不错、就是时间太短了,0.717151305,1,5,琴岛之眼摩天轮,pretty good
哈哈，天气好冷，冻死了，感觉十几分钟过的好快，太快了，跟男朋友去的，并没有什么感觉,0.114119779,1,5,琴岛之眼摩天轮,pretty bad
好不好，自己去试试就知道了，挺吓人的,0.611282673,0,5,琴岛之眼摩天轮,just so so
真的不错的摩天轮，老板服务也好！棒棒哒,0.978922769,1,5,琴岛之眼摩天轮,pretty good
给朋友团的，说是坐一圈下来景色很好看,0.952246245,1,3,琴岛之眼摩天轮,pretty good
很方便，直接看美团订单进去，宝宝玩的很开心！,0.837670851,1,3,琴岛之眼摩天轮,pretty good
孩子很喜欢坐摩天轮，这次带老人一起玩，挺不错的,0.999936428,1,5,琴岛之眼摩天轮,pretty good
非常好！看海特别美！也很安全！,0.990427724,1,5,琴岛之眼摩天轮,pretty good
就是还木有体验到的就到时间啦 。。,0.588004704,1,4,琴岛之眼摩天轮,just so so
没有想的那么浪漫，浪叫，我怕高，而且有风的时候一直晃，挺吓人的，白天去的，还可以，人不多，晚上应该很漂亮，石油大学南门往西走了1000米，有点远呢，不过跟女朋友去还是很不错的，有纪念价值。项目太单一有点冷清，气氛还需带动,0.994815626,1,5,琴岛之眼摩天轮,pretty good
还可以～不过没有太大感觉，可以看夜景还是不错的,0.977617953,1,3,琴岛之眼摩天轮,pretty good
挺好玩的，还想多坐几次，一起的那谁都腿软了。,0.944580898,1,5,琴岛之眼摩天轮,pretty good
服务好不用排队很有氛围适合带女票,0.667711121,1,5,琴岛之眼摩天轮,just so so
挺好玩的，不过去的那天稍微有点雾，主要得看跟谁一起去，哈哈，有机会天气好了再去,0.992711394,1,5,琴岛之眼摩天轮,pretty good
挺有感觉 坐着像是电视里的一样 很浪漫,0.970999367,0,5,琴岛之眼摩天轮,pretty good
感觉不到晃  虽然高度让老公很惊悚,0.930954136,0,4,琴岛之眼摩天轮,pretty good
服务优良、态度不错，就是时间有点短，待长进,0.956099644,1,5,琴岛之眼摩天轮,pretty good
转一圈八十块钱确实不值得，一点感觉没有，时间还短,0.106374784,0,5,琴岛之眼摩天轮,pretty bad
不错，就是时间太短了！晚上貌似景色一般。,0.883750314,1,3,琴岛之眼摩天轮,pretty good
一般请款，没啥意思吧景色也很一般,0.802047726,0,2,琴岛之眼摩天轮,pretty good
不错，还可以，可能期待很大所以有点失望，整体不错，很好玩～,0.997065966,1,3,琴岛之眼摩天轮,pretty good
超级美的景色棒棒哒 下次还做！,0.931852001,1,5,琴岛之眼摩天轮,pretty good
还不错啦～感觉摩天轮不太高，风景还好,0.997188167,1,5,琴岛之眼摩天轮,pretty good
黄岛发展越来越好了，大约10分钟就转了一圈,0.625287646,1,5,琴岛之眼摩天轮,just so so
蛮不错的，夜景应该挺nice，,0.994952311,1,4,琴岛之眼摩天轮,pretty good
可玩性一般，服务很热情，当天天气不好,0.200095795,1,3,琴岛之眼摩天轮,pretty bad
和宝宝一起坐的。他好像没啥感觉，大约十五分钟。,0.672314318,1,3,琴岛之眼摩天轮,just so so
怎么坐上去没啥感觉呢，里面冷气有点儿凉,0.077986766,0,4,琴岛之眼摩天轮,pretty bad
非常棒，就是有雾有点影响，总体还是很好滴，希望下次有机会再来！,0.999312837,1,5,琴岛之眼摩天轮,pretty good
服务很好。风景也不错，就是时间太短了。才十几分钟。没怎么做够一圈就下来了。,0.689600721,1,3,琴岛之眼摩天轮,just so so
挺好的，不错，摩天轮不太高。两次了,0.98830552,1,5,琴岛之眼摩天轮,pretty good
一直都想去，放假回家赶紧跟同学过来了，日落的时候景色很好,0.989752067,1,5,琴岛之眼摩天轮,pretty good
挺好的。真的挺高。晚上去可以看夜景。,0.989855237,1,5,琴岛之眼摩天轮,pretty good
服务人员对美团团购的顾客也很有准备，问了是团购，直接拿了一个手机过来扫描。整个过程非常满意。,0.682265704,0,5,琴岛之眼摩天轮,just so so
服务态度不好，非要看学生证照片！！！,0.104059948,0,1,琴岛之眼摩天轮,pretty bad
性价比很高，很久没有坐了，很好。,0.997611112,1,5,琴岛之眼摩天轮,pretty good
不错，服务也好，玩的也高兴……,0.944220945,1,5,琴岛之眼摩天轮,pretty good
晚上和闺蜜一起去的。真的挺美的，很好的地方,0.964487168,1,3,琴岛之眼摩天轮,pretty good
五一假期去的 人不多 周围吃饭还挺方便 景色一般 可能因为天还没黑,0.882475033,0,4,琴岛之眼摩天轮,pretty good
还不错吧！服务员服务态度很好，值得推荐,0.963826227,1,5,琴岛之眼摩天轮,pretty good
一趟很快 就14分钟 上去体验一下还是不错的,0.964883498,0,5,琴岛之眼摩天轮,pretty good
本来以为晚上去做摩天轮能看见唐岛湾的夜色，但实际上晚上灯不多，并没有很惊艳。推荐大家白天去坐吧。,0.984673253,1,4,琴岛之眼摩天轮,pretty good
不错，去的时候人也不多，就是长潮去看会更好看一些，棒棒哒！,0.923760305,1,5,琴岛之眼摩天轮,pretty good
服务特别好。   下次带宝宝去,0.957854659,1,5,琴岛之眼摩天轮,pretty good
挺好的，都记不清是第几次做了，孩子十分喜欢，人不多，什么颜色的车厢都可以选，扫码验票工作人员十分熟练，在上面俯瞰整个黄岛，有种心旷神怡的感觉，今天天气也好，能见度很高，不错。唯一不好的就是票价贵点，一圈十来分钟就四十，春节也不搞活动,0.999661572,1,4,琴岛之眼摩天轮,pretty good
