comments,sentiments,grade,score,ScenicSpot,labels
开车两个多小时，从青岛一路杀到琅琊台风景区，景色真的是少的可怜，人很少，风光很好，当个公园逛逛还不错，专程去真的太不值得了，有太多好的地方，又有趣的地方都比这里要好。,0.999996116,1,4.4,琅琊台风景区,pretty good
购买便捷，使用方便。建议连电动车的票一并购买。,0.904956971,1,5,琅琊台风景区,pretty good
还行吧，放松一下 不太累 随便走走看看 挺好的,0.812936877,1,5,琅琊台风景区,pretty good
挺好玩的，可以去游玩一下，景色还不错！,0.998115709,1,5,琅琊台风景区,pretty good
青岛游泳一定要要琅琊台看看，很不错。,0.984013136,1,5,琅琊台风景区,pretty good
不错，周末适合出去游玩，天晴效果很好,0.977017525,1,5,琅琊台风景区,pretty good
挺好的经典，周末玩一玩还不错，挺好的,0.999599903,1,5,琅琊台风景区,pretty good
挺好的值得去了解一下带孩子去玩玩,0.996202761,1,4.4,琅琊台风景区,pretty good
停车方便，可以不行也可以坐电瓶车,0.505231174,0,4.4,琅琊台风景区,just so so
登高看景色很好，不过景色很单调,0.998308631,0,4,琅琊台风景区,pretty good
景点地处海边，比较安静，但是玩的东西相对有点少，多填充点内容就好了,0.923488777,1,4.4,琅琊台风景区,pretty good
值得一去。村子很有特色 古色生香的建筑，靠着龙湾海水浴场 虽然没有沙滩 但是胜在水很清澈，游玩的人不是很多，少了大景点的拥挤。,0.999925665,1,5,琅琊台风景区,pretty good
距离青岛市区很远，在黄岛区的边上，如果只是去青岛游玩的朋友不建议来，但是如果想连同青岛周边一起玩的朋友可以用一整天时间来这个景区！门口停车10元不限时，门票50元/人，开车来的朋友可以把来时的10元高速票给售票处报销。不建议带老人和小孩来，山路台阶较多，景区里有游览车，坐到半山腰单程10元/人，坐到山顶单程20元/人，带小孩和老人来的朋友自己考虑价钱！景区人不多，大多是旅行团。据说在望越楼可以看四周海景，我们去时阴天有雾并没有看到！景区里的云梯、入海求仙群雕、望越楼都是不错的景点。从北面的秦御路下山可以到达龙湾海滨，但是我们去时在维修，不能走，也没有提示维修时怎样到达，路标指向性和导览图也很差，导致我们只玩了一半的景区！据说海滨、琅琊港、鲸馆都不错，可惜没去了！总之，单论景区还算不错，但是相关设施和配套服务太差，让人感觉不值票钱！,0.999352159,1,3,琅琊台风景区,pretty good
值得去，仙境之美，一上午时间差不多。,0.973828371,1,5,琅琊台风景区,pretty good
虽然坐车比较远，确实值得去。上面的山不难爬，台阶也不陡，适合体力一般的人，孩子老人都可以。风景也不错，远离喧嚣，可以让心静下来。,0.999031486,1,5,琅琊台风景区,pretty good
琅琊台四季分明，气候湿润，自然景观奇特秀美，历史文化久远深厚，是避暑纳凉、寻古探幽、欣赏奇观的滨海胜地。坐落在山东青岛胶南市区西南26公里处的海滨。琅琊台冠领群山，仰俯高天风云和大海碧波惊涛，与海上岛屿相望相呼应，自然风光大气磅礴，蔚然壮丽，天地山海间的奇观异景丛出迭现，令海内外游人叹为观止。,1,1,5,琅琊台风景区,pretty good
山不在高，有仙则灵，秦始皇派使者徐福携千名童男童女去东海求仙，寻求长生不老之药，这里是出航的地方。有名人、有史载，有青山为证、有刻石为证、有大海为证。锦绣河山、鲜花遍地，有来自青岛的靓男倩女，也有古朴民风的渔民耕者，琅琊山优美，周边的村风村貌也很诱人，当你置身于其中，你会体会到颜回沐浴临风的享受！来吧，放松自己，带着你的爱人和孩子！不虚此行！,0.999999999,1,5,琅琊台风景区,pretty good
清明节全家到瑯琊台玩了一天，因带着父母走的西门，西门台阶不多山路好走，山上的好多花都开了，树也都长出了绿叶，红的黄的绿的非常美！景区内的环境比第一次去的时侯好了很多，也增添了好几处景点，给老人拍了好多照片，很好的游玩去处。,0.999983438,1,4.4,琅琊台风景区,pretty good
"  从济南驾车走青兰高速到胶南市下，走国道还要收拾元。导游费四十元。
  琅琊台三面环海一面与大陆相连，林海茂盛、景色宜人，琅琊台是中国最古老的观象台，秦始皇嬴政曾三次登台，被这里的胜景所折服，徐福在这里向秦始皇奏本，并再次起航东渡日本。登上台，可以看到龙湾海滩，海中浪起浪落如一条条白龙极为壮观。",0.999999579,1,4.4,琅琊台风景区,pretty good
在景区门口换票也挺便利，有专门的窗口为携程客户办理换票手续。只是景区门外的停车场比较黑，本来是免费的，只是你要去开车进入景区大门之内才收费，推荐看看。,0.000316083,0,5,琅琊台风景区,pretty bad
早就听说琅琊台的大名，恰逢公司集体出游，我自报奋勇说我有携程账户，于是一搜就定了，八折优惠，还是到场付款，到地方后，很顺利的就买了票，全体人员兴致勃勃的游玩了半天，再集体去美食一顿，美美哒,0.987364304,1,4.4,琅琊台风景区,pretty good
景色很漂亮在这里可以感受到秦始皇时期的很多文化知识爬山也可以当做健身锻炼身体了而且山里的空气非常的棒,0.999998869,1,5,琅琊台风景区,pretty good
门票确实有些贵了，里面的景点不多，建议坐观光车上到台顶，走下来，一个小时多点就可转完，人不多，登上望越楼眺望远方，是这里唯一还不错的景点了,0.999401454,1,3,琅琊台风景区,pretty good
很好玩，整体不错。去的时候天气也很好，爬山锻炼身体。,0.997972399,1,5,琅琊台风景区,pretty good
"“秦始皇统一六国后
五巡天下 三登琅琊
这里究竟藏着什么样的秘密呢？”
都说百年青岛 千年琅琊


 这里是秦始皇三登的宝地
徐福东渡的起点
四时文化的发 源地 
中国最古老的观象台
“这个码头就是当年徐福东渡的起点哦”
西周初期
姜子牙把季节之神四时主封在琅琊台
古人以琅琊台为中心观测星象
发布节气令
历史上许多帝王 都来此祭拜祈福
“望越楼上能不能看到勾践的故乡我不知道
但我知道这里绝对是个看日出的好地方”
在这里
你可以重走秦始皇走过的云梯御路；
重见秦始皇来琅琊乘坐的马车；
体会秦始皇“观出日，乐之忘归”的畅怀
“这就是有两千多年历史的夯土层，
是真正的秦代遗迹”
蝉鸣声声慢
鸟语花香浓
寻古径通幽处
看清泉石上流
任浮云翻涌沧海桑田
琅琊台依然是仙台福地冠领群山
“你听
整个琅琊台的蝉都在奋力歌唱着夏天”",1,1,4.4,琅琊台风景区,pretty good
山不在高，有仙则灵。赶上雾天美景大大缺失,0.981703287,1,4,琅琊台风景区,pretty good
8月4日与滨州的两位朋友同登琅琊台，虽有点热，但更多的是享受了台上的风光，其实台上的很多景点非常凉爽，如观龙阁、秦俑展、群雕等处，尤其是望越楼最是凉爽之地，煞是舒服。既欣赏了美景，又无酷热相比，岂不美哉！,0.114546133,1,5,琅琊台风景区,pretty bad
品秦皇汉武唐宗宋祖，可以去休闲的地方。,0.999676387,1,4.4,琅琊台风景区,pretty good
一般般，景点不是很大，可看景点不多,0.444716829,1,4.4,琅琊台风景区,just so so
"很大的一个景区，景点之间间隔很大，无数的楼梯需要爬，现在听什么""云梯，天梯，御道”就觉得累，和门票还是成正比的！导航一定要导景区西大门，因为北门离大景点太远，我就见到两伙人没走到陈列馆就返回了！",0.049751778,1,5,琅琊台风景区,pretty bad
盼望了很久终于能去了，没想到很失望，门票贵不说，没什么东西。就几个雕像。当天又起雾，什么都看不清楚。路边的树太高，遮挡了视线，根本体会不到居高临下的感觉。,0.241749889,0,4.4,琅琊台风景区,pretty bad
帝王雕塑，山间清泉，登高望远去。,0.973963227,1,4,琅琊台风景区,pretty good
转了一个小时多，一总体感觉般吧,0.71908214,0,4,琅琊台风景区,pretty good
非常不错的一个地方，值得大家一去，起的那天青岛有点小雨，但不不影响观赏，真是一个非常非常非常不错的地方，大家有时间可以去一下,0.999356285,1,5,琅琊台风景区,pretty good
环境不错……值得去看看！空气清新……美哒哒,0.999140285,1,4.4,琅琊台风景区,pretty good
琅琊台，传说徐福从这里出发东渡扶桑。你可以在一些攻略中看到这个地名，但你很难找到去这里的团，地处开发区一隅，自驾来回的行程两小时左右，决定了这个景点无、比、稀、少、的、客、流、量！！,0.482783032,1,5,琅琊台风景区,just so so
"从明天起，做一个幸福的人
喂马、劈柴，周游世界
从明天起，关心粮食和蔬菜
我有一所房子，
面朝大海，春暖花开。
我想有座大房子，
种菜砍柴，恬静温馨。

村子里的一所民居，
让生活在城市的我们感受到了朴实恬淡的生活。
给菜园子浇浇水、捉捉虫，
用柴火烧火做饭，
最原始的方式确最贴近地气，
让城市的娃娃走入乡村生活，
这是我们最向往的生活。",1,1,4.4,琅琊台风景区,pretty good
琅琊台位于山东青岛黄岛区(原胶南市)西南26公里处的海滨。这里四季分明，气候湿润，自然景观奇特秀美，历史文化久远深厚，是避暑纳凉、寻古探幽、欣赏奇观的滨海胜地。,0.999999949,1,4.4,琅琊台风景区,pretty good
琅琊台风景区，是国家A A级风景区，有着浓厚的历史气息，来到这里可以感受当年秦始皇看海的心情，登高望远，心比海宽，涌上心头的是放松的心情。在这里呼吸着新鲜的空气,0.999999946,1,4.4,琅琊台风景区,pretty good
自驾一日游，本来只去爬山，周围还有浴场，先洗后爬，山上树荫蔗路，阳光晒不着，运眺大海，陶醉。,0.971300897,1,5,琅琊台风景区,pretty good
"带河豚宝去了【 琅琊台风景区 】，千古名胜，问了好几个当地人都极为推荐，自然植被不同于大珠山，感觉更秀美一些，更像是南方山林公园。
整个景点的可玩性重点在历史文化价值，秦始皇的行宫，越王勾践这会盟诸侯，徐福东渡日本启
航地，历代帝王曾来这里祭拜，不过对于河豚宝来说似乎单调了些，他更喜欢互动性强的项目，这里展馆比较少，兵马俑布阵馆很粗糙，不过很适合老人观光旅游，观光车往返山顶，了解历史文化。
交通方面因为远离市区，打车不方便，滴滴是叫不到的，不过乘坐公交可以直达黄岛城区，倒是很方便。 
【景点攻略】
详细地址：青岛市黄岛区琅琊台风景区

交通攻略：公交或自驾

开放时间：8:30~16:00(16:30)

门票价格：45

亮点特色：风景秀美+历史文化底蕴

小Tips：计程车很少，滴滴也不方便，控制好时间，末班车是6：10分，",1,1,4.4,琅琊台风景区,pretty good
上周日去的，风景优美，云雾在山中漂绕，就是景点太小，门票五十元太贵。,0.936062382,0,3,琅琊台风景区,pretty good
第一次带孩子去爬山，琅琊台，依山傍海，高度适中，自然景观、人文景观都不错！大人孩子玩的都很开心，下山后还可以在海滩玩，景点人不是太多，很好的去处！,0.999998824,1,5,琅琊台风景区,pretty good
