,评论,得分,时间,点赞
1136,值得去，景点附近的大排档最坑人，最好不要吃那得大排档。,4.5,2017/07/04,4
1137,近距离接触大海。。。感受一下。。。,4.5,2017/02/04,3
1138,还行，玩的东西比较专一，价格不便宜,4.5,2016/08/30,1
1139,沙子很细，沙滩坡度较大，游泳免费，其他什么都不少花钱，,4.5,2016/07/28,2
1140,海边沙滩很美，免费开放，也有娱乐设施，还有快艇可以出海,4.5,2014/10/03,0
1141,金沙滩免费，停车费也可以，海水清透，沙子细约金黄，踩着很舒服，海子们玩耍的好地方，有一些海上基本娱乐设施，如果自己能带个帐篷挺好的！,4.5,2018/06/27,0
1142,非常的好，沙滩好，就是人太多了。,4.5,2017/08/18,1
1143,沙滩沙子很细，海水很清澈，沙滩出游玩的人很多，沙滩处有挺多人在拉生意，那些付费项目可以砍价。,4.5,2017/06/25,2
1144,这个岛十年前人还很少，现在游人如织。收费账目太多太乱,4.5,2017/01/08,0
1145,很美，前女友学校旁边，，打算以后再去。那儿躺着很舒服,4.5,2016/10/30,0
1146,值得去。对于平庸的我们这样的沙滩最适合不过。不会腻。,4.5,2016/03/19,0
1147,沙子很细。夏天游客还是挺多的。不过可以玩海，只要是孩子都喜欢。带上挖沙的工具，玩多久都不想走。海水也比青岛的干净些。推荐黄岛金沙滩。,4.5,2016/03/14,0
1148,人比较多，可以游泳的区域太小，有些娱乐设施但比较破旧,4.5,2015/08/21,0
1149,虽然不要门票，但是阳伞要租，洗澡要钱，不过玩的很开心,4.5,2015/08/07,0
1150,海水特别清澈，沙子特别柔软，待了两天，太太太舒服啦。,4.5,2015/01/27,0
1151,去海边吃的烧烤，，有微风吹着，边吃着烧烤的，很是惬意,4.5,2015/01/07,0
1152,美不胜收，景色优美。海天一色，,4.5,2018/07/15,1
1153,金沙滩不错的，可以去看看。。。,4.5,2018/06/02,1
1154,因为喜欢海，所以对威海的感觉很好，值得看一看的地方,4.5,2017/09/07,0
1155,圆了儿时的梦，很开心，玩的不错,4.5,2017/07/14,1
1156,是你带我去的金沙滩，细软的沙子，飘着孔明灯的天空。,4.5,2017/07/01,0
1157,取青岛的海边一定要去金沙滩，其他地方的海滨浴场略脏,4.5,2017/06/23,0
1158,去海边游泳好去处  环境好  沙细人美,4.5,2017/06/12,1
1159,开发的过度了，沙子不太好。人很多很杂，海水浴场也脏,4.5,2017/06/06,0
1160,好 景色美 去的那天风浪好大 好刺激,4.5,2017/05/01,1
1161,很漂亮的海和沙滩。。。。。。。,4.5,2016/08/20,1
1162,说实话，没有想象中的好，一顶遮阳伞120一小时，贵死了，不过可以砍砍价，冲澡15元，大人小孩都一样，冲个脚还要三块！水质凑合吧，在中国北部沿海算好的！,4.5,2016/08/04,3
1163,沙子干净细软，水清，秋冬游人不多之时，海边更有味道,4.5,2015/11/07,0
1164,和朋友一起骑车去的，风景很好，沙子很柔软，很漂亮！,4.5,2014/05/08,0
1165,好好好，可以见到海星，牛了！,4.5,2017/07/26,1
1166,淡季出行，人也不多，沙滩很干净，和闺蜜玩地很开心,4.5,2016/07/21,0
1167,沙滩够大，沙子很细，海很美，风好，浪好，配套稀烂,4.5,2014/11/10,0
1168,很不错的景区 很不错的景区  很不错的景区 很不错的景区,4.5,2014/07/19,0
1169,黄岛金沙滩 一路上的风景不错，金沙滩的沙子很细腻,4.5,2018/08/06,0
1170,沙子真的很细很细，踩上去很柔软舒服，景色太美了,4.5,2018/01/03,0
1171,超赞节假日下次还到金沙滩住和玩。优雅清逸的首选,4.5,2016/06/10,0
1172,沙滩的沙子非常细，比青岛的海大多了，也很干净，,4.5,2016/02/15,0
1173,好美丽的海滩，又大又长，就是海边风大，需要注意,4.5,2015/10/12,0
1174,这个沙滩要门票吗？门票多少钱，嘿嘿，老板们，,4.5,2018/08/01,0
1175,这里的沙子都是金色的，风景美丽，适合家人朋友,4.5,2018/05/13,0
1176,沙子非常棒，海也特别美，不过冬天来的人就少了,4.5,2017/11/02,0
1177,漂亮，值得一游。一望无际的大海，金黄的沙滩。,4.5,2017/08/14,0
1178,水是青色的。沙滩的沙很细。比第二浴场好很多。,4.5,2017/07/18,0
1179,沙滩确实沙软潮平。每年的沙滩文化节值得参加！,4.5,2017/01/19,0
1180,沙子很细，沙滩也很大，周围楼盘也在加紧建设！,4.5,2015/09/20,0
1181,貌似正在开发，有了高档酒店，远离市区，挺清净,4.5,2015/08/30,0
1182,去青岛下海的话建议去金沙滩，比青岛市区强许多,4.5,2015/07/31,0
1183,很好，游乐场不错，值了，浪大，很爽，旅游圣地,4.5,2015/01/06,0
1184,非常不错，沙滩很大，沙子很舒服，会经常来的啊,4.5,2014/09/29,0
1185,非常好玩，享受大海的乐趣。面对大海，春暖花开,4.5,2014/06/05,0
1186,海景很不错，非常值得游玩，可以错开节假日出游，人少会景色更好！,4.5,2018/07/21,1
1187,家庭休闲旅游的好去处。记得带好防晒的装备。,4.5,2017/12/23,0
1188,值得朋友们一去的好地方，我还会来的！黄岛！,4.5,2017/09/25,0
1189,非常好的沙滩，沙非常细，里边含有若干金粉。,4.5,2017/01/22,0
1190,值得推荐的沿海风景线，规划完备，环境绝佳。,4.5,2016/10/27,0
1191,值得去看一看，游一游，夏季去游泳还不错哦。,4.5,2016/10/06,0
1192,好多人不过带孩子去是极好的最好等下个月吧。,4.5,2015/08/19,0
1193,来到了海的城市，真的是流连忘返，水质很清澈，沙质特别细腻，在这个沙质最细腻、最广阔的海滩散步，体验各种沙滩娱乐项目，很奇妙,4.5,2015/05/10,0
1194,沙子很软比较舒服，环境也还可以，人挺多得。,4.5,2014/08/02,0
1195,啤酒节去的，交通管制。最好不要坐快车，送不到里面还要走很长的路，出租车可以。我们无奈买了啤酒节门票，坐电瓶车送到沙滩附近。沙子的确很细，人特别特别多，下饺子啊。回来的时候全是车，交通堵塞，好多人挤公交，建议增加公交车班次。,4.5,2018/08/28,0
1196,这是一个来了之后永远不会再想来的地方。脏乱差，海水特别脏。人很多，但水质特别差。评论里洗脚每人三元是存在的，伞下收费的大坑也是存在的。泡面十元每碗，水最低六元。交通也特别差劲，那里都在收费。唯一好的地方就是路边及海边的销售人员并没有强卖强买。,4.5,2018/07/31,26
1197,小朋友非常喜欢，都不想回家了，沙滩很干净,4.5,2018/07/23,0
1198,沙滩真的超软超软，真的超软，摸起来贼舒服,4.5,2018/07/22,0
1199,沙很细，风景不错，海水较平静。就是太远。,4.5,2017/09/24,0
1200,这个沙滩也是超好的、现在啤酒节都在这边上,4.5,2017/09/13,0
1201,很值得去的海岸亲水休闲区，注意防宰客哈。,4.5,2017/08/20,0
1202,值。沙子细柔，海边水浅浪柔。摩托艇超爽。,4.5,2017/07/25,0
1203,沙子比较细腻，海水比较清澈，附近景色很好,4.5,2017/07/19,0
1204,沙滩的沙很细，海边度假，烧烤，心旷神怡！,4.5,2016/12/23,0
1205,真的很干净 沙子是青岛最细的，真的值得一去,4.5,2016/10/16,0
1206,海面宽，海浪大，游人多，东西贵，交通少。,4.5,2016/07/04,0
1207,去的时候浪挺大的，沙是金黄色的值得一去哦,4.5,2015/12/27,0
1208,黄岛的金沙滩沙子细腻，超过了青岛，而且海岸线也长，唯一缺陷是要过隧道，路远了点！,4.5,2015/10/27,0
1209,海水总体感觉清澈多了，附近还有很多好玩的,4.5,2015/10/05,0
1210,金色沙滩，碧蓝海水，白色浪花，景色宜人。,4.5,2015/08/28,0
1211,最后一天下午，到的金沙滩，不过去时交通管制交通不便，出租车漫天要价而且还不好打车，景区的太阳伞也是漫天要价，如果有想去的记得一定要拦腰猛砍，景区的人员就是只认钱，虽然海水和沙滩还算不错，但是被认为的拉低形象。需要较好的治理。,4.5,2015/08/17,0
1212,干净卫生，管理到位，交通便利，服务热情,4.5,2018/07/24,0
1213,炎炎夏日，海滨度假，洗海澡、游泳、扎营,4.5,2018/05/10,0
1214,海滩沙子太干净了，每次都依依不舍的离开,4.5,2017/08/24,0
1215,沙质细腻，很舒服，蓝天白云，值得一去。,4.5,2017/08/23,0
1216,坑爹 进了一个假停车场，马路对面是正规的，10元一天。海边娱乐项目不要随便碰，租个帐篷还是挺舒服的。,4.5,2017/07/22,1
1217,还是很不错的。沙子比较细。风景也不错。,4.5,2017/07/16,0
1218,如果想好好体验沙滩，建议去银沙滩，石老人海滩，第三海水浴场，人少，沙子干净。金沙滩这里真心就是下饺子，沙子里什么乱七八糟的都有，垃圾遍地，真差，人多了就这样。,4.5,2017/07/13,2
1219,很漂亮，可惜人多了点，不过还是值得一去,4.5,2017/06/01,0
1220,美丽的沙滩，沙子很细，可惜夏天人太多。,4.5,2016/11/10,0
1221,水清滩平，沙细如粉，色泽如金，故称“金沙滩”。青岛金沙滩是我国沙质最细、面积最大、风景最美的沙滩，号称“亚洲第一滩”。,4.5,2016/11/09,0
1222,柔软的沙子，轻柔的海风，很舒服，很惬意,4.5,2016/10/03,0
1223,不用出国，近在眼前的景，青岛大虾尝一个,4.5,2016/08/19,0
1224,金沙滩好大的沙滩呀！亚洲第一滩的名字不是白来的！不过多少有了浒苔，没有啥影响。,4.5,2016/07/02,0
1225,很不错哦，海水清澈到早上可以捡到海星哦,4.5,2016/06/13,0
1226,挺好！沙滩非常细腻，海边的农家饭不错！,4.5,2016/05/22,0
1227,免费洗海澡 景色美 很开心 三公里的金色海滩,4.5,2014/06/30,0
1228,沙滩很棒，水很干净，比青岛市区的值得去,4.5,2013/12/15,0
1229,刚去的气候还没开放，不知现在怎么样了,4.5,2018/08/16,0
1230,刚好遇上啤酒节了！非常热闹好玩！喜欢,4.5,2017/08/25,0
1231,地方挺好，海风凉快，沙滩没人管，垃圾多，到处是私人租赁，政府该好好开发一下。,4.5,2017/06/23,2
1232,很值得一去，比其他海岸线要干净得多。,4.5,2017/06/21,0
1233,和银沙滩差不多，人也不多，玩得很开心,4.5,2016/07/16,0
1234,不错挺好的，环境优美，非常开心的游玩,4.5,2016/01/31,0
1235,这里据说是我国沙质最细、面积最大、风景最美的沙滩？但是个人认为顶多是青岛最美的沙滩，与海南三亚相对比，还有一些距离。,4.5,2014/05/21,0
1236,如果你想去金沙灘，以前只能坐輪渡，現在直接坐隧道 1 2 3 都可以到，但是下了車還需要打個車，還是有點兒遠的，但沙子非常細,4.5,2013/07/16,0
1237,沙滩的沙子不是太好，一般般。一般。,4.5,2017/06/24,0
1238,全亚洲最大的沙滩，纯天然，人气旺。,4.5,2017/01/22,0
1239,号称亚洲第一沙滩 沙子还不错 值得一去,4.5,2016/12/13,0
1240,很美，海水很清澈，还可以捡到海星，,4.5,2016/06/06,0
1241,今天下雪了，金沙滩狂风呼啸，大学漫飞，别有一番格调，冷,4.5,2015/02/08,3
1242,大海，金沙滩，一望无际，美极了！,4.5,2017/10/08,0
1243,很不错，环境很好，我还是挺喜欢的,4.5,2017/10/02,0
1244,沙子很细，踩上软绵绵的，海水干净,4.5,2016/08/07,0
1245,还行吧，就是今年好多浒苔，特别多,4.5,2016/08/03,0
1246,喜欢海边所以来的黄岛金沙滩棒棒的,4.5,2016/05/30,0
1247,水清，沙细，人少，比第一、第二浴场好多了，只是较远，我们顺便也去找朋友，就自己租了车过去，其实也有公家车可到达。,4.5,2014/08/13,0
1248,第一看到真实的大海，感觉不错。,4.5,2018/02/24,0
1249,海水人相对较少，沙质干净一些。,4.5,2017/07/30,0
1250,沙滩干净，风光秀美，值得一游。,4.5,2017/06/11,0
1251,"水清滩平,沙细如粉,色泽如金。",4.5,2017/06/11,0
1252,很美的海滩值得大家来旅游很好。,4.5,2016/12/11,0
1253,环境不错，海天一色，沙子很细。,4.5,2016/11/11,0
1254,沙滩很好，很舒服，我们都很喜欢,4.5,2016/06/26,0
1255,非常赞\(≧▽≦)/值得去哦！,4.5,2016/04/04,0
1256,阳光海岸金沙滩，非常的帮值得一去 比市区里面的干净好多 不过摩托艇宰客，600元开出去没有8分钟，停在海上要加钱。,4.5,2015/03/04,0
1257,黄岛需要坐摆渡船才能过去，就是一个渔岛，夏天过去还是比较好玩的，可以在有礁石的地方抓螃蟹，适合带着孩子去玩。,4.5,2017/12/27,0
1258,海滩很美 景色宜人 很适合海游,4.5,2018/07/17,0
1259,沙滩就在住的前面步行5分钟，就是海水里都是海藻不是很干净！人很多～,4.5,2016/07/28,2
1260,金沙滩啤酒节太坑了，稀稀拉拉的烟花也太小气了,4.5,2020/08/05,1
1261,我可以用脏、乱、差来形容这所谓的金沙滩吗！大铲车、货车来回跑着，沙滩脏的到处垃圾，海藻，不是一个差可以形容的，来了只有后悔！,4.5,2019/07/18,9
1262,金沙滩景色很好，沙滩细腻，值得推荐。交通便利,4.5,2016/08/22,3
1263,还是不错的地方，看看波涛汹涌的大海，享受大自然的别有洞天。抵达金沙滩后，漫长的海岸线就由你的脚下作主了！,4.5,2014/11/29,0
1264,好！。。。。。。。。。。,4.5,2013/10/07,0
1265,赶上夜晚啤酒节，有各国表演，灯光表演还有很多好吃的，我觉得还不错，海上玩水也挺有意思！但是水不是很干净有点脏，洗澡有点不方便需要花钱最重要是还是凉水.......,4.5,2018/07/22,1
1266,"很适合玩，还有就是免费的,海滩的沙子太细了不愧是全国第一细沙滩，至今泳衣一抖直接有沙子掉出来。很不错。",4.5,2014/12/13,0
1267,挺好的啊多么好的景色啊,4.5,2013/08/23,0
1268,金沙滩在黄岛，旅游旺季的时候人很多，个人觉得比银沙滩差些。,4.5,2015/03/10,0
1269,旅游的人多，所以海边及海里有垃圾，还是银沙滩好，人少，风景也比金沙滩好，但是想捡贝壳还是金沙滩多。,4.5,2014/08/28,0
1270,对于内地人来说，金沙滩这个名字极有诱惑力，但是无非就是可以游泳的海滩，就像烟台开发区的金沙滩一样。,4.5,2014/04/02,0
1271,黄岛区的金沙滩是旅游的招牌，每年夏季举行金沙滩文化旅游节，邀请诸多明星参加，金沙滩是我国沙质最细、面积最大、风景最美的海水浴场之一，号称“亚洲第一滩”，这个或许有点过了，哈哈。,4.5,2014/03/12,0
