,评论,得分,时间,点赞
2838,继续游青岛，一大早赶往八大关，人非常多，尤其是不好停车，建议即便是自驾游也尽量把车扔酒店，因为太不好停车，不知道旅游淡季会不会好些，青岛的地貌跟大连和首尔相似，城市起起伏伏的，个人感觉八大关没什么意思，喜欢怀旧和老建筑的可以来，拍照出片！人多的时候体验一般，尤其是大学路那网红墙！太夸张了，都是拍照的，感觉就是“到此一游”。中午去了中山路商业街，去春和楼吃了个饭，百年老店，号称青岛鲁菜第一楼，清朝光绪年间就开始了，排了两个小时，香酥鸡每桌必点，78一只，人均消费70元左右吧，百年老店吃的就是个情怀，个人认为新店是开店等人，老店是人等开店。没办法这就是百年老店！劈柴院就在春和楼旁边，中山路离青岛的标志栈桥大约一两公里，走路15分钟吧，栈桥的人是真多呀！建议还是错峰出行吧，其实与其高速免费湊个热闹，着实不如错峰出行，酒店便宜点也把高速费带出来了，可是孩子要上学，我们要工作，这都是国人的矛盾啊，强烈建议国家将高速免费政策惠顾到每个人，鼓励错峰出行，可以将高速免费天数做为一项福利发给每户家庭，一年中任何时间都可享受这项福利，这样国人就不用都集中在这几天出行了，也避免这么多的交通事故发生！总的来说青岛做为一个著名的旅游城市还是非常值得来的，建议游玩三到四天。,4.4,2019/10/04,0
2839,"对这里
有一份特殊眷恋

童年的一半快乐
都源于此地

洗海澡
捉螃蟹
捞小鱼

这是那个年代
青岛小孩的标配

如今
离开它已经很久了
久得似乎忘记了它的存在

但故地重游时
一切立刻鲜活起来
它没有变
我也亦然

记忆中的七彩时光还在
并且会
永远",4.4,2019/09/27,0
2840,"山东最奇特的景观，明明是码头却称作“桥”，游客专程去旅游！
提起国内的度假城市，一般游客总是想到三亚、大理、丽江，其实山东也有非常不错的度假城市，它就是青岛。
青岛是副省级城市，计划单列市，综合实力比省会略强，更重要的是它是一座海滨城市，有丰富的人文和自然旅游资源，与众不同的历史背景还让这座海滨城市遍布各种小洋楼。不过青岛最火爆的景点其实是一个叫“栈桥”的地方。
栈桥是国家级风景名胜区，位于青岛中山路南端，说是桥，其实是陆地伸向海湾的一座堤坝，过去曾经是人工码头。
回澜阁位于栈桥的末端，是后来兴建的建筑，“飞阁回澜”被誉为青岛十景之一。
栈桥始建于1892年，当时是光绪在位。这座“桥梁”全长440米，宽8米，回澜阁所在的位置周边筑有半圆形防波堤。
栈桥每天游人如织，游客最密集的是回澜阁周边的防波堤位置，他们集中在这里欣赏海景、城景，以及拍照、聊天。
栈桥中段有一个小型码头，游客可以乘船欣赏青岛海湾的美丽景色，小青岛、栈桥等风光尽收眼底，如果不乘坐游船，在栈桥上欣赏风光也是不错的选择。
青岛独特的历史背景，使这座城市兼有洋气和现代摩登气质。
在栈桥上遥望海岸，现代化的摩天大楼随处可见，红砖绿树也点缀在不同的角落。
游船、快艇在海面上疾驰、游荡、穿行，激起一条条白色的浪柱，弯曲成不同的弧形，就像一位美丽的姑娘在海面上舞动身姿，跳起优美的舞蹈。
栈桥旁边是著名的海滨浴场，每年夏天和初秋时节经常人山人海，最热的七八月份，海滩上密密麻麻都是玩沙戏水的人群，看起来就像一大群蚂蚁在挪动一样。靠近浴场的礁石海滩是拍照胜地，每天都有很多游客在不同的礁石上摆出各种姿势拍照。",4.4,2019/09/23,0
2841,当被夕阳亲吻过的沙滩还留有一丝余温，夜幕已悄悄降临，当我们打开灯照亮城市的时候，那些绚丽的灯光秀，早已温暖你我的眼眸。夜晚的海上皇宫，恢弘大气，灯火倒映于海面，碧波荡漾，动感时尚的画面尽在其中，沿海上皇宫往东，漫步于火车站周边，这里已不是白天的车水马龙，添了几分静谧，此时赴一场心灵之约，也是最浪漫的事情了，于火车站乘隧道车到西海岸新区，去呼吸清新的空气，领略别样的新区风情，经码头休闲村到万利国际上流汇，这里地地道道的青岛海鲜大咖，绝对会让您大快朵颐…配上原汁原味的青岛啤酒，让您消除所有的疲惫与倦意，这里可观影，可购物，附近有酒店，可直接就近入住。,4.4,2019/09/01,0
2842,端午假期，人超多啊人超多…跟着人流走过去，又跟着人流走出来。回澜阁限流进入，需要排很久的队，想了想还是放弃吧。在栈桥的一侧看青岛的风景，还是很不错的，一座现代化大都市的样子，看起来酷酷的，很适合拍个到此一游照。,4.4,2018/06/18,0
2843,中午的火车，把行李寄存在火车站，步行大概10分钟就到，只是没想到人很多。所以只是远观栈桥，栈桥附近也有海水浴场，因为天气和人多，所以果断租了伞和椅子（价格100元一小时，200不限时）孩子在海边趟水，我在岸边吹海风。这里的浪比第一浴场大，带孩子的家长要注意安全。,4.4,2017/07/31,0
2844,栈桥还是很值得一看的，就是去的路上很不愉快。从海洋公园出来，往栈桥方向走，顺着海边走到小青岛公园门口，过不去，问门口一验票员能否从此穿过或从边上海军博物馆通过，回答说不可，必须沿路返回，从哪里来，回哪里去。顿时一片茫然，赶紧坐上门口的出租车，和司机说目的地为栈桥，司机回说栈桥有何可看，我带你去看八大关，我说我就住在八大关附近，司机又称，那我带你看上八大关和坐索道。又蒙，没听说过，细思有上当之感，坚称去栈桥，司机回路不好走，不去，下车。下车一看，回到海洋公园附近。此两日回忆，幸甚！幸甚！未吃青岛大虾去！,4.4,2017/06/29,0
2845,"栈桥 以前是一个码头 后来成为了青岛的一个标志性的景点 
栈桥风挺大的 温馨提示大家去的时候带个外套 对一年四季风都挺大的 
景色还不错 就是看海 中间一个亭子 人比较多 我冬天夏天都去了  冬天太冷了 可能我不习惯那么大风吧 冻的飞起了 
去散散步可以 毕竟没什么娱乐设施 还是值得去的",4.4,2017/06/24,2
2846,好像大多数来青岛的游客都会来到栈桥看看风景，人挺多的，大多都是来自五湖四海的游客,4.4,2017/06/11,2
2847,还可以吧，反正不要钱。感觉有点像断桥。由于五一去的，人很多。不过栈桥下面很多人在海滩上挖东西呢。具体挖啥我也不知道。。。,4.4,2017/04/30,0
2848,栈桥是青岛的标志性建筑之一，从陆地直伸海中央，在沙滩上还可以捡拾贝壳、捉小鱼虾，适合孩子们玩耍。到青岛去栈桥是必须的，沿着栈桥往东部走，还有木栈道，景色非常美。,4.4,2017/01/29,0
2849,在火车站附近、景色很美、也很独特。海边风景很不错、只不过前面就是单行道、开车不方便、建议用公共汽车或出租。离第一海水浴场和劈柴院、八大关近。,4.4,2016/11/08,1
2850,可以海中感受大海的波浪，还可以看大海涨潮,4.4,2016/10/29,2
2851,下来火车站，出来走两步就能看到栈桥了，平日风和日丽的时候走上去看周围的海景特别的漂亮，延边看着小浪扑打在沿边，感觉很好！,4.4,2016/10/18,0
2852,青岛必去大众化景点，长假期间游人巨多，让人兴趣顿失，隔天大清早去崂山途经此地，游客尚未蜂拥而至，在朝阳下方显出原本的美好,4.4,2016/10/08,0
2853,开车来真心不方便，人太多，没地方停车，路边各种要求你坐船、参观蜡像馆等才能停车，好不容易找到停车位置，都没有兴致参观了，两天多下来体会到青岛停车是个大问题，停车费还比较贵，说实话，以后宁愿跟团也不想自驾游了！,4.4,2016/10/04,2
2854,我去的时候下大雨，海边是礁石，在上面走比较危险，晴天应该没什么问题，人是非常多的，交通不太方便，非常挤，有地下通道浪挺大,4.4,2016/10/03,0
2855,大青岛的栈桥其实也没什么景点可言，就是很长的一个桥都伸到海中央了，可能大家都都觉得比较新鲜吧，每每总那么多人，但在那上面景色很好，拥抱大海，眺望青岛还是很赞的。,4.4,2016/09/30,0
2856,好看，海水清澈透明，可以看到海藻和鱼类！,4.4,2016/09/09,0
2857,栈桥属于青岛地标性建筑，很值得去环境很好，因为去的时候人很多，所以转了半个小时就走了，建议早晨早点去比较好，带孩子的可以去海滩捡捞小鱼小螃蟹,4.4,2016/08/17,3
2858,青岛的象征，听涛观海，惬意自由，非常不错,4.4,2016/08/13,2
2859,青岛标志性建筑，值得观赏。可惜地下通道环境太差，小摊贩，占道经营，臭鱼烂虾气味恶臭，建议青岛市政府下狠心整治这里的环境。,4.4,2016/08/09,2
2860,挺美得，应该晚上会更漂亮。带好自拍杆哈哈,4.4,2016/08/08,2
2861,还不错，如果要是在大太阳的晴天，我想应该会更漂亮的。我们遇上了阴天，海边很多很多的雾围绕着，人还是很多，别有一种景色吧!,4.4,2016/08/03,0
2862,很棒，值得一游，孩子能了解到更多的历史！青岛的地标性建筑，到了青岛怎能不来看一看呢！吹着海风，亦可照出很多更美的照片！！,4.4,2016/07/31,0
2863,景色非常的漂亮，值得大家去看看，周边也有很多吃饭的地方，小海鲜就不用说了，很好的，能看到很多的游艇和大船，也能靠近大海的,4.4,2016/07/30,0
2864,来了青岛不来栈桥走走看看真不算是来过青岛，这里有礁石有沙滩，退潮时可以捉鱼捉蟹，天热时可以下海泡澡，各种海上游船可以乘坐观海游海岛，各种工艺制品更是闪花你眼睛，,4.4,2016/07/21,0
2865,这里人很多，感觉就是看人。不过附近有海滩，海风很舒服。这里交通不是怎么方便，我们都用滴滴打车，老是堵车可能是老市中心吧。,4.4,2016/07/17,0
2866,不要票不错，內还要另外付费坐观光船。沙滩还值得一看，桥就是走马观花看一下，三给景点间没有公交，只有景区旅游车，环境不错。,4.4,2016/07/17,0
2867,一出火车站就可以看到了，应该算是青岛的特色。主要是节假日人多。但是体验一把，还是很有feel的！很不错滴！属于青岛印象。,4.4,2016/07/16,0
2868,标志性的建筑，青岛老城的象征，必须去一下,4.4,2016/07/04,0
2869,栈桥就是一条伸向水面的石桥，假日人很多走来走去。终点有个楼阁，参观要买门票，而且限定人数所以要在门口排队。青岛有运动爱好者喜欢在那里游''泳，因为有台阶可以下海，而且在海中间可以直接跳水。,4.4,2016/06/12,0
2870,青岛地标之一，虽然不算宏伟，但也是去青岛必看景点之一。站在亭阁尽头极目远眺，小青岛群山环绕，如果再花上20元钱坐船绕小青岛一周，换个角度观澜，也是别有一番景致。,4.4,2016/06/08,0
2871,这就是栈桥上人鸥共舞的场景了，海鸥，海鸥，我们的朋友，你是我们的好朋友，你扇动着洁白的翅膀，向我们快乐招手，你迎着惊涛骇浪飞翔，在风浪里和我们一起邀游。像养的小鸭子围着我们转，不给吃的就飘在水面生闷气。,4.4,2016/06/04,0
2872,下午到栈桥去看了看，都是看人头，所以到旁边的海水浴场去捞鱼去了，沙滩边上有一些涨潮时留下的小鱼和螃蟹之类的，跑到那些买鱼网的小贩买了小鱼网（是叫鱼网吧……？！I''m not sure.)捞了一下午的鱼，还看到寄生在礁石上的小海葵，一戳就缩起来，好好玩。捞着捞着就过了一个小时。,4.4,2016/05/04,0
2873,这个季节来青岛看栈桥的美景！一定一定要记得多穿点儿！南风，温度颇高，这些都是假象！早春三月！寒风入骨！就是在海滩上修起的一条长桥，桥的尽头是一个凉亭，连接着地面和海滩！可以看到海，可以看到海滩，可以看到美丽的海鸥！可以看到，游人如织！夏日来的时候，一定是好不热闹！这个季节，性价比不高。,4.4,2016/03/13,2
