,评论,得分,时间,点赞
1975,"海上看青岛，别是一番情貌，这一瞬间理解旅游宣传语为啥叫 红瓦绿树、碧海蓝天了。高低错落、欧陆风情的建筑，蜿蜒曲折、或红或青的海岸，白色的灯塔挺拔伟岸，“五月的风”如同火炬，海鸥在蓝天下展翼，又落回海里。
秀色可餐。此时此刻，是不是想喝一杯美酒，把这美景一快喝下去。在蓝海珍珠号上，有专门的餐饮区，可以尽情嗨皮。
归程的时候，华灯初上，万家灯火。海岸线上无数的建筑，灯光秀震撼夺目。夜色的青岛如此壮丽美艳，如同一首朗朗上口 、折动人的诗篇，一个光彩耀眼、风韵万千的美女，一曲打动人心、如痴如醉的民歌。
有个玩笑是这么说的，青岛人到欧洲、到美洲，无论是巴黎还是墨尔本，悉尼还是清迈，对当地的最高评价是这样的：这地方不错，和青岛差不多。
  无边夜色，炫彩青岛。在这一瞬间，青岛人的骄傲，我懂了。",4.4,2019/06/17,0
1976,"青岛奥帆基地，位于美丽的浮山湾畔。
每到夏季这里将迎来各种世界级的帆船比赛，也将迎来来自世界各地的朋友们。
各种不同船型（价位各异）的海上游览活动将在这里起航，用不同的视角从海上观赏魅力四射的浮山湾畔与世界起飞的青岛，高楼林立万从众，耀眼的五月的风（五四广场）在向您招手。
无论是晴天白云还是平流雾骤起浮山湾畔的世帆中心依然魔力四射。
青岛欢迎您！",4.4,2019/03/11,0
1977,青岛奥帆中心，去青岛一定要去打卡的地方，这里有最纯净的颜色，蓝色的天空蓝色的海，在这种背景色简洁明快的地方照片怎么拍都好看，不过最好搭配干净明亮颜色的衣服！去的时候刚好博物馆有一个快闪摄影，布置了十几个拍照场景，我们在里面拍了将近两个小时！鉴于奥帆中心场地较为空旷，又是海边，建议天气稍微凉快点的季节前往，防止暴晒，我们是国庆期间去的，天气不会很炎热，青岛除了栈桥以外也没有人山人海的模式，拍照不会成大合影！,4.4,2019/03/06,0
1978,"奥帆中心竟美成这般模样。晚上落日余晖，白天，海上日出，还有朦胧神奇的平流雾，破旧的出港的渔船，杨帆的快艇，一片盛世繁华的高楼你只需等待。

青岛，是再好不过的城市。“红瓦绿树，碧海蓝天“，这是康有为先生对青岛建筑与环境和谐统一的传神描绘也成为青岛城市形象的生动写照。 不算完全的陌生，不算太亲近。从时间成本上来讲，2小时以内的车程，也不会太劳累。",4.4,2018/12/22,0
1979,"奥帆中心有青岛有这个城市最美的落日。

果然，当你决定了行走和短旅，天空都来帮你。那个有云朵的好日子啊，不是一片片，也不是一朵朵，而是，漫天的云。奥帆中心竟美成这般模样。这云朵，让城市更灵动了。

晚上落日余晖，霞光装点城市一片盛世繁华的高楼近在咫尺，你只需等待,然后，融入此刻此地。",4.4,2018/12/22,0
1980,奥帆中心毗邻五四广场，是为了2008年奥运会而建造的，现在这里已经成为了青岛的地标之一。港湾中停满的帆船甚是壮观，可以乘坐帆船出海，开价200元一人，可以还价。 奥帆中心的最南端有一条深入海中的栈道，被称为“情人坝”，来这里吹吹海风十分浪漫。 建议傍晚来这里看日落，我们从下午四点等到六点，日落简直美呆了。连当地人都说我们运气超级好，碰到了绝佳的天气。,4.4,2018/11/21,0
1981,前几天去了青岛，掉进了两个大坑，去崂山风景区被忽悠兜了两三个小时还没有到崂山太清宫，第二天去奥帆中心又被主动上来搭话的人忽悠上了一艘专业的帆船，说一个小时可以到栈桥，结果一千三半个小时在附近兜了一圈，上船人都跑了，报警了警察也懒懒散散的，神州专车司机没有估计也不会提醒我！后来是满肚子的气回来了，青岛人很不地道！去了一定要问清楚路线价格，他们会跟你算糊涂帐！！！真是贼窝！,4.4,2017/08/31,21
1982,景色可以，船票有点贵，有个黑黑的小年轻服务态度很差！先和朋友去问快艇帆船是不是在他们那，告诉我们在对面。跑去对面商家问，对面商家告诉我们就是我们刚才问的。可是人家刚才说了不是他们家的啊，只好打官方客服电话问，客服告诉我们是个什么颜色的帐篷，上面印了什么字，再三确认后就是我们一开始找到的那家。再次跑过去告诉他，打了官方客服电话，说就在这(我们没有责备的意思，就是跟他确认)，可这黑脸小年轻居然火了，语气很冲，态度极差，上来就要抢我们手机，问他干什么，居然来一句你不把手机给我，我怎么验证短信验证码。你需要验证码，直接跟我们说报验证码不就行了，上来就态度强硬的抢人家手机干什么，不肯将手机交给他，还说什么手机，我买不起是吧……。客观来讲，在一个陌生环境，景点人多拥挤，你上来就强行拿人家手机，你也没说要干嘛，要拿去哪，谁会给你？不管手机是否贵重，这是人最基本的警惕性。总之一次很差的体验，丢了青岛人的脸,4.4,2017/08/22,16
1983,太没意思了！本来想象很神秘的一个奥运会重要项目比赛基地，却变成了一进门就是推销人员，好不容易碰到两个衣着看似保安的工作人员，结果却和推销人员沆瀣一气，凑近一看袖章写着两个字“锦衣卫”，希望以后能够改进！！！！！,4.4,2016/08/17,6
1984,卫生条件不是很好，地面垃圾很多。人多是必须的，但是有不少残疾人卖艺，有的很可怜。,4.4,2014/07/20,0
1985,"没有仔细玩,只是从旁边经过  感觉很一般 还不如多在石老人或者第一海水浴场玩玩.",4.4,2014/02/14,0
1986,双体船没意思，还是小的好，脚可以伸出去,4.4,2017/07/03,0
1987,也就转30分钟 中间也没有什么讲解 说是帆船 和普通的船没什么差别 性价比一般般 还很晒,4.4,2015/07/17,0
1988,各种坑，被承包给各种私人。真心很没劲很无聊！就是那个观光小火车做一圈还可以。,4.4,2017/08/07,0
1989,去青岛的时候这个景点，作为我们走过路过的对象了，很好的景色，并没有进去看看，,4.4,2014/01/26,0
1990,这里是全世界的帆船基地，挺不错的。,4.4,2017/09/21,2
1991,晚上去的，看了看海水和船，一般般吧，但是遇到四海的朋友，也算不错的游记,4.4,2017/10/12,0
1992,价格贵，管理混乱，买了票还没船，还不如现场买个人的船更便宜，不值这个价,4.4,2017/07/20,0
1993,应该是乘帆船海上观光，但只在奥帆和五四广场海域转了一圈，感觉不值票价,4.4,2017/07/27,0
1994,毗邻五四广场，整个广场没有什么特别的地方，倒是沿途有不少奢侈品商店。,4.4,2013/12/18,0
1995,因为知道奥运会的帆船比赛是在这里举行的，所以莫明而来的，还不错的。,4.4,2014/06/01,0
1996,从五四广场走过来沿线的景点，青岛奥帆中心感觉比较一般，没什么意思,4.4,2014/06/16,0
1997,就是一个火炬值得看，别的一般，推荐晚上去看，有灯光秀，走走就行，附近东西比较贵，海风还是不错的，附近还有人玩滑板，可以看看,4.4,2019/07/04,1
1998,"很一般,帆船太晒了,还很贵,还不如坐游船",4.4,2016/08/17,1
1999,一般，看点不多，可以看见对面的五四广场，如果时间充裕可以一转,4.4,2014/09/29,0
2000,08年那时候就想去了，奥运会为数不多的在北京以外的比赛场。,4.4,2014/06/30,0
2001,去的那天好像闭馆，也就随便看了看，夏天去吹吹风还是不错的~,4.4,2014/02/17,0
2002,奥帆过后留下了一种绿藻影响了海水的质量，海水有味，不太好！,4.4,2014/02/16,0
2003,"蛮大的一个地方,可以坐一下快艇近距离看看帆船,赛艇的训练.",4.4,2009/07/20,0
2004,大家来青岛，千万别相信出租车司机的鬼话，比相声演员还能讲，然后带你去有合作的景点，说他带去半价其实都一样，来青岛两次，两次被出租车司机坑,4.4,2019/08/04,8
2005,一次不错的旅行，住的地方交通很方便，,4.4,2017/08/10,1
2006,沿海岸一圈很长，走累死了，有帆船可做，但是感觉很危险没去,4.4,2017/08/01,0
2007,船有额外收费，楼上位置夏天有异味，靠在厕所边上，白花钱,4.4,2020/04/11,0
2008,比较新的景点，当年奥运会的比赛场地，停着很多游艇和帆船,4.4,2014/04/21,0
2009,广场上拍照的人好多，印象最深的是有各国的国旗 nice,4.4,2013/11/08,0
2010,说半个小时 实际满打满算24分钟 并且千万不要网络购票的,4.4,2017/08/25,0
2011,没啥好玩的，如果顺道的话可以看一看，不值得专门跑一趟,4.4,2017/07/24,0
2012,不值这个价格，也就海边兜一圈。,4.4,2018/07/27,1
2013,一般，额外消费多，消费靠欺骗,4.4,2020/04/11,1
2014,这个奥帆中心是青岛的标志性建筑在这里有很多帆船。,4.4,2017/12/28,0
2015,从大老远过来 坐在台阶上等了半小时没人开门！！！,4.4,2020/05/15,0
2016,性价比不高，船上没有解说，也没有表演，不推荐,4.4,2017/08/22,0
2017,大黄鸭收费！很不爽！美女多，消费自由不便宜！,4.4,2014/06/30,0
2018,帆船只在海港里开一圈 像坐湖里的船，太稳了！,4.4,2018/07/19,0
2019,奥帆中心就是看看就好，个人觉得没什么意思。,4.4,2018/07/06,0
2020,嗯 人很多 人很多 人很多 人很多 人很多,4.4,2014/01/13,0
2021,坐了会儿帆船，第一次去可以，不建议多次去,4.4,2017/07/06,0
2022,博物馆和奇幻中心没啥好玩的，票价有点贵。,4.4,2017/04/22,0
2023,去的人很少，两层，基本都是帆船⛵的展览,4.4,2017/08/19,0
2024,能看到的东西不多 馆内很大 但布置不合理,4.4,2018/01/23,0
2025,只在奥帆和五四广场海域观光，不值票价,4.4,2017/07/27,0
2026,成为了地标性建筑了，很漂亮啊，值得来,4.4,2017/06/16,0
2027,除了酒吧没有啥可以玩的，地方但是很大,4.4,2014/05/15,0
2028,游船体验不错。说是被包船，各种等。,4.4,2017/08/11,0
2029,游船体验不错，就是横等竖等各种等。,4.4,2017/08/11,0
2030,"没必要进去,外面看看走走海边就好了",4.4,2009/05/15,0
2031,挺好玩的地方，就是价格有点小贵。,4.4,2018/03/07,0
2032,夜景不错，适合晚上来，商业气息浓,4.4,2017/07/18,0
2033,好喜欢奥帆的夜景，一定要晚上去看,4.4,2013/11/07,0
2034,一般体验，，，，，，，，，，，,4.4,2019/10/10,0
2035,景区内应该安排引导员或者指示牌,4.4,2018/08/03,0
2036,不值时间太短没有烟火没有烟火。,4.4,2018/07/23,0
2037,1.2米以下不免票 没有明确说明,4.4,2017/05/30,0
2038,这里帆船很多，建筑物也很宏大，,4.4,2016/08/13,0
2039,不是很值 100差不多了！！！,4.4,2018/07/03,0
2040,向各位旅游通告下，现在奥帆中心因为维修已经关闭一个多月了，今天跑过去据保安同志说还要好几个月才能开放，据说至少到2018年6月，在很多地方都没有得到通知，希望携程能置顶，免得大家白跑一趟！,4.4,2018/04/06,25
2041,一塌糊涂 服务态度奇差,4.4,2020/05/15,0
2042,花150在会展中心是不去后悔去了更后悔；花180坐船看了携程的路线上去了。尼玛 上去发现船离岸就在一百米的地方打转  真要看夜景直接岸边看就行。就当一家五口就当扔了1500在水里了,4.4,2018/08/05,11
2043,检票工作人员太势力，外边黄牛卖票贵。软件买的便宜，结果我们等了半天，上船检票的时候让他们那些人上船了，我们只能等下一波，投诉也没有用，态度还很恶劣，不是个例，有个父亲带着孩子等了半天也是这样,4.4,2019/08/21,1
2044,带着玩偶来青岛旅游打卡，虽然是一个人来的，但假装是熊叔叔和傻兔子阿姨的旅行。,4.4,2019/08/09,2
2045,感觉是青岛最值得一去的地方了，其他的景点都一般，住奥帆中心附近，夜景很美，晚上7点后免门票，跟五四广场连在一起，可以去走走,4.4,2016/08/19,3
2046,游览青岛奥林匹克帆船中心，感叹大青岛的夜景实在是太美了……海景与夜景的完美结合！,4.4,2018/12/11,0
2047,不想说了，最坑的地方，我这种看海就要欢呼的山里娃都受不了，因为它根本就不是景点……,4.4,2017/03/16,7
2048,"携程订的儿童票根本不是双体帆船，就是很多人坐的快艇，大人另外买票，一百元一人半小时，开船后每个人可以买40元的望远镜，买了才能上楼看风景，个人觉得没有意思，就半小时时间，反而我们没有买的两家人在一楼船尾看风景拍照，么有任何人挡视线，还可以坐着拍，抬头看楼上很多人，都是站着，就那么一小块地方。
博物馆也是坑人的，携程订了成人票，去了那里儿童还要买票，就二楼一个展馆，走一圈五分钟搞定，什么体验遥控帆船也没有。地方很难找，离坐船的地方很远。",4.4,2017/10/07,1
2049,青岛之旅  第一天  去了 德国监狱博物馆 基督教堂  奥帆中心,4.4,2019/07/27,0
2050,服务态度极差，出门旅游是开开心心的，我们出来玩不是来受气的。本来开开心心的坐车来到奥帆中心，想来领略一下奥帆风采，结果准备坐帆船的时候遭遇服务态度极差的服务公司，互相推卸责任，把我们像推皮球一样推来推去，三个大人带着一个小孩来回走，最后忍不住爆发。帆船没有坐成，回来购买观光车的票，您好谢谢一句不差，还点头哈腰的，可是他们对我们爱答不理。奥帆中心整体很值得一看，服务却差到极点，是在青岛这几天遇到的最差的服务态度。态度是互相的，我们又道谢又鞠躬换来的就是这样恶劣的态度回馈？,4.4,2016/08/17,13
